Periodo,Ciudad,Operacion,Tipo,Colonia,n,precio_metodo,precio_representativo,precio_skew,precio_shapiro_p,precio_coef_var_pct,precio_justificacion,area_m2_metodo,area_m2_representativo,area_m2_skew,area_m2_shapiro_p,area_m2_coef_var_pct,area_m2_justificacion,PxM2_metodo,PxM2_representativo,PxM2_skew,PxM2_shapiro_p,PxM2_coef_var_pct,PxM2_justificacion
Sep25,Zap,Ven,Cas,Vicente Guerrero,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Victoria,16,mediana_IQR,11740562.5,0.10371344131496384,,102.16083934413597,condiciones mixtas: preferible robustez,mediana_IQR,409.0625,1.0893308907488963,,95.9743018950856,asimetría fuerte |skew|>1,mediana_IQR,31071.543667190672,0.9987289159481542,,45.34720801152174,condiciones mixtas: preferible robustez
Sep25,Zap,Ven,Cas,Villa Coral,3,no_estadistica,,-1.7320508075688807,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,-1.1624077961980366,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,1.0026529183712833,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Villa La Cima,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Villa Magna,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Villa Universitaria,19,mediana_IQR,19422416.842105262,1.956459182888642,,102.16083934413597,asimetría fuerte |skew|>1,mediana_IQR,442.3157894736842,2.5576294598639318,,95.9743018950856,asimetría fuerte |skew|>1,mediana_IQR,46030.75801189831,0.6668189121922411,,45.34720801152174,condiciones mixtas: preferible robustez
Sep25,Zap,Ven,Cas,Villa Verona,12,mediana_IQR,21760302.0,1.7418655842572,,102.16083934413597,asimetría fuerte |skew|>1,mediana_IQR,441.1666666666667,1.4692014504721334,,95.9743018950856,asimetría fuerte |skew|>1,mediana_IQR,51068.54451548032,2.114763874705314,,45.34720801152174,asimetría fuerte |skew|>1
Sep25,Zap,Ven,Cas,Villa de Guadalupe,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Villas Belenes,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Villas Perisur,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Villas Torremolinos,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Villas Vallarta,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Villas de Tesistán,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Villas del Ixtepete,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Villas del Palmar,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Virreyes,32,mediana_IQR,17879804.5,3.2152118929881777,,102.16083934413597,asimetría fuerte |skew|>1,mediana_IQR,378.40625,4.946184431036058,,95.9743018950856,asimetría fuerte |skew|>1,mediana_IQR,47950.77976007515,1.0758748030934777,,45.34720801152174,asimetría fuerte |skew|>1
Sep25,Zap,Ven,Cas,Vistas de Tesistán,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Vistas del Sol,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Vistas del Valle,11,mediana_IQR,9242090.636363637,0.3213110961349682,,102.16083934413597,condiciones mixtas: preferible robustez,mediana_IQR,298.0,-0.5154760450267682,,95.9743018950856,condiciones mixtas: preferible robustez,mediana_IQR,31918.52366994601,0.36269671729821035,,45.34720801152174,condiciones mixtas: preferible robustez
Sep25,Zap,Ven,Cas,Vistas del Valle 1,9,mediana_rango,7467777.777777778,0.2370916203157166,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,251.77777777777777,0.855001133334206,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,29756.996766492743,0.1483096044278103,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Zap,Ven,Cas,Viveros del Valle,5,mediana_rango,4052000.0,-1.7034157000799086,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,134.6,0.08347045642733034,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,30790.11694324194,1.3638307704503125,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Zap,Ven,Cas,Zenith,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Zoquipan,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Cas,Zotogrande,6,mediana_rango,50869464.166666664,0.13932197966143586,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,653.3333333333334,0.41467058574464577,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,83941.7291999488,-0.1516931768631405,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Zap,Ven,Dep,27 de Septiembre,4,no_estadistica,,0.0,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,-1.6585238002878029,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,-0.6910064818949474,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Acacias,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Agraria,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Agrícola,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Alma Terra,3,no_estadistica,,1.7247315463921897,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,-1.6948914255083654,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,1.0580863448261155,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Altabrisa,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Altagracia,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Altamira,4,no_estadistica,,1.9292176260193041,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,1.81537603293539,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,-1.182791717907176,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Alviento,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Arboledas de Tesistán,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Arcos de Guadalupe,13,mediana_IQR,5004223.923076923,-0.9948334188626022,,102.16083934413597,condiciones mixtas: preferible robustez,mediana_IQR,97.84615384615384,0.9461381914731577,,95.9743018950856,condiciones mixtas: preferible robustez,mediana_IQR,53902.70552416798,-0.942185890062512,,45.34720801152174,condiciones mixtas: preferible robustez
Sep25,Zap,Ven,Dep,Arcos de Zapopan,7,mediana_rango,1595571.4285714286,1.3084203737918552,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,67.71428571428571,0.8974156822495492,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,23625.070322271575,0.9196292711798307,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Zap,Ven,Dep,Arenales Tapatíos,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Atemajac del Valle,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Atlas Chapalita,7,mediana_rango,5824285.714285715,0.6573577634940936,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,98.42857142857143,0.5873702552289854,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,59380.11520439617,0.07702700256330351,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Zap,Ven,Dep,Atlas Colomos,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Auditorio,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Base Aérea Militar No 5,12,mediana_IQR,4235800.25,-0.29974875837870274,,102.16083934413597,condiciones mixtas: preferible robustez,mediana_IQR,83.0,0.722060442793225,,95.9743018950856,condiciones mixtas: preferible robustez,mediana_IQR,56694.3038193215,-0.21334013241622582,,45.34720801152174,condiciones mixtas: preferible robustez
Sep25,Zap,Ven,Dep,Boreales,7,mediana_rango,3328571.4285714286,-0.4238104652647478,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,91.14285714285714,1.3885046023001508,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,38609.05930369756,-0.2371302772062835,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Zap,Ven,Dep,Bosque de Las Lomas,3,no_estadistica,,1.4845577545341775,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,1.7320508075688776,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,1.7301976821977143,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Bosque de Los Virreyes,8,mediana_rango,14936250.0,0.7707160572087399,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,313.875,0.5170460092969243,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,48708.307520871196,0.6945592961669002,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Zap,Ven,Dep,Bosques de San Isidro (Las Cañadas),2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Camichines Vallarta,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Camino Real,7,mediana_rango,7018571.428571428,0.38199139800126974,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,147.42857142857142,0.5864507512442714,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,49710.65638913272,0.1516824565067661,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Zap,Ven,Dep,Carrara,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Cañadas de San Lorenzo,4,no_estadistica,,-0.9659439279491515,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,0.0,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,0.5735747215100352,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Centinela Garden Life,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Centro,6,mediana_rango,3919384.1666666665,0.810753813560424,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,60.666666666666664,1.5813746624523706,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,70327.69351081236,-1.0580577235841486,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Zap,Ven,Dep,Chapalita Inn,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Chapalita Sur,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Chapalita de Occidente,5,mediana_rango,4518572.2,2.111941292098446,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,82.0,2.0702149716524905,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,54953.11717289485,-0.42238587726857013,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Zap,Ven,Dep,Cima Real,32,mediana_IQR,10156524.625,1.6085104732730762,,102.16083934413597,asimetría fuerte |skew|>1,mediana_IQR,190.875,1.3343624789061088,,95.9743018950856,asimetría fuerte |skew|>1,mediana_IQR,56161.99090906439,0.5381256693604202,,45.34720801152174,condiciones mixtas: preferible robustez
Sep25,Zap,Ven,Dep,Ciudad Bugambilias,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Ciudad Granja,140,mediana_IQR,4414240.607142857,1.029368387825647,,102.16083934413597,asimetría fuerte |skew|>1,mediana_IQR,90.62142857142857,0.9300328543322766,,95.9743018950856,condiciones mixtas: preferible robustez,media_desv,52025.45751081566,0.08743755354750858,,45.34720801152174,n>=30 & normalidad aceptada
Sep25,Zap,Ven,Dep,Ciudad de Los Niños,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Ciudad del Sol,12,mediana_IQR,4956354.333333333,-0.3841615039115858,,102.16083934413597,condiciones mixtas: preferible robustez,mediana_IQR,116.75,-0.25865968037296,,95.9743018950856,condiciones mixtas: preferible robustez,mediana_IQR,44499.84345177329,-0.5289279523853344,,45.34720801152174,condiciones mixtas: preferible robustez
Sep25,Zap,Ven,Dep,Colinas Virreyes,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Colinas de La Abadía,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Colinas de Las Águilas,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Colinas de San Javier,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Colinas del Rey,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Colinas del Rio,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Colli Ctm,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Colli Sitio,3,no_estadistica,,-1.7078263843533403,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,-0.07314413803493988,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,-0.32275658387553785,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Conjunto Patria,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Constitución,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Copala,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Cordilleras,4,no_estadistica,,1.595919784996768,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,1.99606067952431,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,0.41442706596780515,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Coto Zoi,4,no_estadistica,,0.1346264830662307,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,1.9999999999999998,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,-1.5454443007781635,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,De La Azalea,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,De Los Novelistas,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Del Parque,21,mediana_IQR,5179757.952380952,-0.7964819280166974,,102.16083934413597,condiciones mixtas: preferible robustez,mediana_IQR,109.0952380952381,1.06522566672746,,95.9743018950856,asimetría fuerte |skew|>1,mediana_IQR,49305.12990344594,-0.7019800484581357,,45.34720801152174,condiciones mixtas: preferible robustez
Sep25,Zap,Ven,Dep,Del Sol,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Del Valle,4,no_estadistica,,0.6494735691642287,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,-1.3150268580508127,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,0.26218011387122675,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Desconocida,44,mediana_IQR,4613352.25,0.6120100058474688,,102.16083934413597,condiciones mixtas: preferible robustez,mediana_IQR,108.79545454545455,1.4893545685119316,,95.9743018950856,asimetría fuerte |skew|>1,media_desv,43927.124238551354,0.1831351912668172,,45.34720801152174,n>=30 & normalidad aceptada
Sep25,Zap,Ven,Dep,Don Bosco Vallarta,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,El Bajío,36,mediana_IQR,4633126.138888889,0.5092864308056223,,102.16083934413597,condiciones mixtas: preferible robustez,media_desv,116.27777777777777,0.43283066441345275,,95.9743018950856,n>=30 & normalidad aceptada,mediana_IQR,40587.5242707053,0.6773126344761714,,45.34720801152174,condiciones mixtas: preferible robustez
Sep25,Zap,Ven,Dep,El Bosque,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,El Campanario,12,mediana_IQR,2802916.6666666665,-0.7054083184522943,,102.16083934413597,condiciones mixtas: preferible robustez,mediana_IQR,74.33333333333333,-0.8574187659114546,,95.9743018950856,condiciones mixtas: preferible robustez,mediana_IQR,38542.817158515536,1.6746163246180237,,45.34720801152174,asimetría fuerte |skew|>1
Sep25,Zap,Ven,Dep,El Centinela,3,no_estadistica,,0.5855827262813325,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,1.732050807568863,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,-1.1650046504867262,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,El Colli Urbano,6,mediana_rango,3625461.3333333335,0.32052749414766596,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,112.33333333333333,0.527499940701659,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,32789.36526818926,-0.6288193060369078,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Zap,Ven,Dep,El Fortín,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,El Vigía,12,mediana_IQR,3345275.8333333335,1.1857130590141223,,102.16083934413597,asimetría fuerte |skew|>1,mediana_IQR,60.333333333333336,0.7831843281311958,,95.9743018950856,condiciones mixtas: preferible robustez,mediana_IQR,56114.000203001626,-1.5768090503669265,,45.34720801152174,asimetría fuerte |skew|>1
Sep25,Zap,Ven,Dep,El Zapote,3,no_estadistica,,-0.729900339334123,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,-0.6989885498064613,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,-0.2556186848359467,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Elite,12,mediana_IQR,4490883.166666667,-0.4160473853298005,,102.16083934413597,condiciones mixtas: preferible robustez,mediana_IQR,82.08333333333333,-0.31533392628915885,,95.9743018950856,condiciones mixtas: preferible robustez,mediana_IQR,55276.60852111203,0.6137949611645366,,45.34720801152174,condiciones mixtas: preferible robustez
Sep25,Zap,Ven,Dep,Esencia,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Eucalipto Vallarta,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Fovissste (Estatuto Jurídico),2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Francisco Sarabia,15,mediana_IQR,2887333.3333333335,0.6365982355473436,,102.16083934413597,condiciones mixtas: preferible robustez,mediana_IQR,71.13333333333334,0.5237136755479,,95.9743018950856,condiciones mixtas: preferible robustez,mediana_IQR,40778.55052368206,0.27271967882081183,,45.34720801152174,condiciones mixtas: preferible robustez
Sep25,Zap,Ven,Dep,Girasoles Acueducto,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Guadalajarita,4,no_estadistica,,-0.7385173809511222,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,0.5649783291205688,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,-1.7499868849840916,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Guadalupe,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Guadalupe Jardín,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Guadalupe Sur,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Zap,Ven,Dep,Gustavo Diaz Ordaz,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
