Periodo,Ciudad,Operacion,Tipo,Colonia,n,precio_min,precio_mean,precio_max,area_m2_min,area_m2_mean,area_m2_max,PxM2_min,PxM2_mean,PxM2_max
Sep25,Zap,Ven,CasC,Coto Vitana,3,4890000.0,5713333.333333333,6550000.0,150.0,198.33333333333334,230.0,24782.6087,29282.57499333333,32600.0
Sep25,Zap,Ven,CasC,Coto Zoi,2,3435000.0,3707500.0,3980000.0,133.0,154.0,175.0,22742.85714,24284.962405,25827.06767
Sep25,Zap,Ven,CasC,De Los Sauces,2,3650000.0,3650000.0,3650000.0,129.0,134.5,140.0,26071.42857,27183.001105,28294.57364
Sep25,Zap,Ven,CasC,Del Bosque,1,11000000.0,11000000.0,11000000.0,390.0,390.0,390.0,28205.12821,28205.12821,28205.12821
Sep25,Zap,Ven,CasC,Del Valle,1,14190000.0,14190000.0,14190000.0,317.0,317.0,317.0,44763.40694,44763.40694,44763.40694
Sep25,Zap,Ven,CasC,El Bajo Hábitat 2,5,9970000.0,12538000.0,14450000.0,250.0,294.6,328.0,34193.54839,42732.86718,52452.83019
Sep25,Zap,Ven,CasC,El Batan,1,3500000.0,3500000.0,3500000.0,99.0,99.0,99.0,35353.53535,35353.53535,35353.53535
Sep25,Zap,Ven,CasC,El Campestre,10,1980000.0,4100000.0,5910000.0,61.0,147.0,230.0,20869.56522,28959.953522999996,45739.13043
Sep25,Zap,Ven,CasC,El Capullo,2,30000000.0,34200000.0,38400000.0,401.0,457.0,513.0,74812.96758,74833.384375,74853.80117
Sep25,Zap,Ven,CasC,El Carmen Hábitat,1,18050000.0,18050000.0,18050000.0,232.0,232.0,232.0,77801.72414,77801.72414,77801.72414
Sep25,Zap,Ven,CasC,El Centinela,3,4381000.0,5292000.0,6790000.0,129.0,180.66666666666666,258.0,26317.82946,30211.302826666666,33961.24031
Sep25,Zap,Ven,CasC,El Colli Urbano,6,4050000.0,6925000.0,11500000.0,72.0,162.0,250.0,37579.61783,43662.45829333334,56250.0
Sep25,Zap,Ven,CasC,El Fortín,3,2800000.0,3863333.3333333335,4900000.0,131.0,152.0,173.0,21374.0458,25096.616826666665,28323.69942
Sep25,Zap,Ven,CasC,El Fortín 2da Sección,1,3300000.0,3300000.0,3300000.0,144.0,144.0,144.0,22916.66667,22916.66667,22916.66667
Sep25,Zap,Ven,CasC,El Real,1,5200000.0,5200000.0,5200000.0,184.0,184.0,184.0,28260.86957,28260.86957,28260.86957
Sep25,Zap,Ven,CasC,Fontee,6,7700000.0,9466666.666666666,9900000.0,161.0,223.33333333333334,296.0,33445.94595,44799.99266333334,61490.68323
Sep25,Zap,Ven,CasC,Foret,4,4590000.0,5115000.0,5750000.0,166.0,189.75,220.0,24848.48485,27134.68028,31325.3012
Sep25,Zap,Ven,CasC,Francisco Sarabia,5,3232900.0,3677383.0,4185015.0,110.0,126.2,144.0,26718.18182,29185.329940000003,31818.18182
Sep25,Zap,Ven,CasC,Fuente Mayor,1,1690000.0,1690000.0,1690000.0,79.0,79.0,79.0,21392.40506,21392.40506,21392.40506
Sep25,Zap,Ven,CasC,Girasoles Elite,1,3989000.0,3989000.0,3989000.0,127.0,127.0,127.0,31409.44882,31409.44882,31409.44882
Sep25,Zap,Ven,CasC,Guadalajara (Technology Park),7,6150000.0,7992857.142857143,10000000.0,165.0,220.42857142857142,287.0,28604.65116,36849.76265571429,49090.90909
Sep25,Zap,Ven,CasC,Guadalupe Jardín,2,7299000.0,7899500.0,8500000.0,200.0,232.0,264.0,32196.9697,34345.98485,36495.0
Sep25,Zap,Ven,CasC,Guadalupe Sur,1,4600000.0,4600000.0,4600000.0,122.0,122.0,122.0,37704.91803,37704.91803,37704.91803
Sep25,Zap,Ven,CasC,Gustavo Diaz Ordaz,1,3599000.0,3599000.0,3599000.0,116.0,116.0,116.0,31025.86207,31025.86207,31025.86207
Sep25,Zap,Ven,CasC,Haciendas de Nuevo México,1,1790000.0,1790000.0,1790000.0,100.0,100.0,100.0,17900.0,17900.0,17900.0
Sep25,Zap,Ven,CasC,Industrial Zapopan Norte,1,3690000.0,3690000.0,3690000.0,135.0,135.0,135.0,27333.33333,27333.33333,27333.33333
Sep25,Zap,Ven,CasC,Jardines San Francisco,1,2450000.0,2450000.0,2450000.0,146.0,146.0,146.0,16780.82192,16780.82192,16780.82192
Sep25,Zap,Ven,CasC,Jardines Universidad,1,10400000.0,10400000.0,10400000.0,388.0,388.0,388.0,26804.12371,26804.12371,26804.12371
Sep25,Zap,Ven,CasC,Jardines de Chapalita,1,5300000.0,5300000.0,5300000.0,152.0,152.0,152.0,34868.42105,34868.42105,34868.42105
Sep25,Zap,Ven,CasC,Jardines de La Seattle,1,5199000.0,5199000.0,5199000.0,75.0,75.0,75.0,69320.0,69320.0,69320.0
Sep25,Zap,Ven,CasC,Jardines de Nuevo México,2,3100000.0,3165000.0,3230000.0,127.0,127.5,128.0,24409.44882,24821.911910000003,25234.375
Sep25,Zap,Ven,CasC,Jardines del Valle,1,4990000.0,4990000.0,4990000.0,164.0,164.0,164.0,30426.82927,30426.82927,30426.82927
Sep25,Zap,Ven,CasC,Jardines del Vigía,1,3395000.0,3395000.0,3395000.0,133.0,133.0,133.0,25526.31579,25526.31579,25526.31579
Sep25,Zap,Ven,CasC,Jardín Real,13,7430000.0,10261692.307692308,15650000.0,215.0,288.3076923076923,405.0,26913.58025,36247.58246307691,43554.00697
Sep25,Zap,Ven,CasC,Jocotán,7,4950000.0,8088571.428571428,9280000.0,122.0,215.42857142857142,250.0,33333.33333,37913.702762857145,44950.0
Sep25,Zap,Ven,CasC,Juan Manuel Vallarta,1,6499000.0,6499000.0,6499000.0,189.0,189.0,189.0,34386.24339,34386.24339,34386.24339
Sep25,Zap,Ven,CasC,La Alhambra,2,1990000.0,2120000.0,2250000.0,90.0,99.5,109.0,18256.88073,21628.440365000002,25000.0
Sep25,Zap,Ven,CasC,La Calma,3,3900000.0,4140000.0,4290000.0,120.0,130.0,135.0,31333.33333,31870.37037,32500.0
Sep25,Zap,Ven,CasC,La Castilla,1,5150000.0,5150000.0,5150000.0,154.0,154.0,154.0,33441.55844,33441.55844,33441.55844
Sep25,Zap,Ven,CasC,La Ceiba,1,29500000.0,29500000.0,29500000.0,598.0,598.0,598.0,49331.10368,49331.10368,49331.10368
Sep25,Zap,Ven,CasC,La Cima,14,5680000.0,7941571.428571428,12000000.0,150.0,239.71428571428572,330.0,27165.35433,33668.70778571429,43266.66667
Sep25,Zap,Ven,CasC,La Joya,2,8600000.0,10725000.0,12850000.0,250.0,275.0,300.0,34400.0,38616.666665,42833.33333
Sep25,Zap,Ven,CasC,La Loma,2,7250000.0,9075000.0,10900000.0,327.0,328.5,330.0,21969.69697,27651.51515,33333.33333
Sep25,Zap,Ven,CasC,La Moraleja,7,1550000.0,2078571.4285714286,3000000.0,68.0,92.57142857142857,153.0,19607.84314,22807.23400571429,27142.85714
Sep25,Zap,Ven,CasC,La Sauceda,4,2190000.0,2285000.0,2380000.0,75.0,79.25,85.0,25764.70588,28984.6724025,31733.33333
Sep25,Zap,Ven,CasC,La Toscana,1,15400000.0,15400000.0,15400000.0,330.0,330.0,330.0,46666.66667,46666.66667,46666.66667
Sep25,Zap,Ven,CasC,Lagos del Country,2,9750000.0,9750000.0,9750000.0,178.0,239.0,300.0,32500.0,43637.64045,54775.2809
Sep25,Zap,Ven,CasC,Las Arboledas,1,7250000.0,7250000.0,7250000.0,202.0,202.0,202.0,35891.08911,35891.08911,35891.08911
Sep25,Zap,Ven,CasC,Las Palmas,1,21500000.0,21500000.0,21500000.0,503.0,503.0,503.0,42743.53877,42743.53877,42743.53877
Sep25,Zap,Ven,CasC,Loma Imperial,1,3575000.0,3575000.0,3575000.0,127.0,127.0,127.0,28149.6063,28149.6063,28149.6063
Sep25,Zap,Ven,CasC,Lomas Altas,1,13950000.0,13950000.0,13950000.0,248.0,248.0,248.0,56250.0,56250.0,56250.0
Sep25,Zap,Ven,CasC,Lomas de San Gonzalo,4,5200000.0,5980000.0,6690000.0,177.0,209.25,230.0,26700.0,28563.1110275,29378.53107
Sep25,Zap,Ven,CasC,Lomas de Zapopan,5,2200000.0,5000000.0,10000000.0,104.0,169.8,300.0,21153.84615,28098.174812,33333.33333
Sep25,Zap,Ven,CasC,Lomas del Colli,3,7590000.0,10863333.333333334,12500000.0,226.0,260.6666666666667,290.0,33584.0708,41226.66676,46992.4812
Sep25,Zap,Ven,CasC,Los Almendros,4,6595000.0,6598250.0,6600000.0,140.0,183.25,209.0,31578.94737,36862.466797500005,47135.71429
Sep25,Zap,Ven,CasC,Los Castaños,1,20400000.0,20400000.0,20400000.0,376.0,376.0,376.0,54255.31915,54255.31915,54255.31915
Sep25,Zap,Ven,CasC,Los Nísperos,1,2500000.0,2500000.0,2500000.0,98.0,98.0,98.0,25510.20408,25510.20408,25510.20408
Sep25,Zap,Ven,CasC,Los Pinos,2,6760000.0,7301500.0,7843000.0,200.0,237.0,274.0,28624.08759,31212.043794999998,33800.0
Sep25,Zap,Ven,CasC,Los Robles,3,3000000.0,5433333.333333333,8200000.0,144.0,183.66666666666666,224.0,20833.33333,28436.442883333337,36607.14286
Sep25,Zap,Ven,CasC,Los Tréboles,1,1222000.0,1222000.0,1222000.0,52.0,52.0,52.0,23500.0,23500.0,23500.0
Sep25,Zap,Ven,CasC,Luna Bosque Residencial,1,2850000.0,2850000.0,2850000.0,90.0,90.0,90.0,31666.66667,31666.66667,31666.66667
Sep25,Zap,Ven,CasC,Madeiras,6,3250000.0,3859000.0,4350000.0,119.0,150.83333333333334,216.0,20138.88889,26192.43608833334,32142.85714
Sep25,Zap,Ven,CasC,Maple Coto 1,2,6000000.0,6750000.0,7500000.0,226.0,243.0,260.0,26548.67257,27697.41321,28846.15385
Sep25,Zap,Ven,CasC,Marcelino García Barragán,1,4450000.0,4450000.0,4450000.0,225.0,225.0,225.0,19777.77778,19777.77778,19777.77778
Sep25,Zap,Ven,CasC,Mirador San Isidro,1,6588000.0,6588000.0,6588000.0,190.0,190.0,190.0,34673.68421,34673.68421,34673.68421
Sep25,Zap,Ven,CasC,Mirador de San Isidro,3,3900000.0,4180000.0,4540000.0,96.0,126.33333333333333,143.0,27857.14286,34606.71273333333,47291.66667
Sep25,Zap,Ven,CasC,Mirador del Bosque,1,1320000.0,1320000.0,1320000.0,86.0,86.0,86.0,15348.83721,15348.83721,15348.83721
Sep25,Zap,Ven,CasC,Misión La Floresta,1,2550000.0,2550000.0,2550000.0,84.0,84.0,84.0,30357.14286,30357.14286,30357.14286
Sep25,Zap,Ven,CasC,Monarca,1,3500000.0,3500000.0,3500000.0,170.0,170.0,170.0,20588.23529,20588.23529,20588.23529
Sep25,Zap,Ven,CasC,Monteverde II,1,3600000.0,3600000.0,3600000.0,126.0,126.0,126.0,28571.42857,28571.42857,28571.42857
Sep25,Zap,Ven,CasC,Monteverde III,1,2650000.0,2650000.0,2650000.0,140.0,140.0,140.0,18928.57143,18928.57143,18928.57143
Sep25,Zap,Ven,CasC,Mítica Residencial,4,14900000.0,16925000.0,21900000.0,334.0,370.25,462.0,44477.61194,45551.3183725,47402.5974
Sep25,Zap,Ven,CasC,Novaterra,1,16500000.0,16500000.0,16500000.0,340.0,340.0,340.0,48529.41176,48529.41176,48529.41176
Sep25,Zap,Ven,CasC,Nuevo México,2,4160000.0,14571000.0,24982000.0,150.0,399.5,649.0,27733.33333,33113.199795,38493.06626
Sep25,Zap,Ven,CasC,Olivos Residencial,2,17300000.0,17700000.0,18100000.0,427.0,464.5,502.0,36055.77689,38285.499685,40515.22248
Sep25,Zap,Ven,CasC,Pacífica Hábitat,1,4900000.0,4900000.0,4900000.0,129.0,129.0,129.0,37984.49612,37984.49612,37984.49612
Sep25,Zap,Ven,CasC,Palermo,1,1599900.0,1599900.0,1599900.0,86.0,86.0,86.0,18603.48837,18603.48837,18603.48837
Sep25,Zap,Ven,CasC,Parque Guadalupe,1,5490000.0,5490000.0,5490000.0,151.0,151.0,151.0,36357.61589,36357.61589,36357.61589
Sep25,Zap,Ven,CasC,Parque Regency,2,12450000.0,12975000.0,13500000.0,328.0,386.5,445.0,30337.07865,34147.19786,37957.31707
Sep25,Zap,Ven,CasC,Parque Virreyes,2,9995000.0,11747500.0,13500000.0,252.0,326.0,400.0,24987.5,39279.464284999995,53571.42857
Sep25,Zap,Ven,CasC,Parque de La Castellana,4,7750000.0,9762500.0,12100000.0,169.0,222.25,280.0,33695.65217,45366.71383,57619.04762
Sep25,Zap,Ven,CasC,Parque de Las Azaleas,1,8300000.0,8300000.0,8300000.0,270.0,270.0,270.0,30740.74074,30740.74074,30740.74074
Sep25,Zap,Ven,CasC,Parques Tepeyac,1,2990000.0,2990000.0,2990000.0,90.0,90.0,90.0,33222.22222,33222.22222,33222.22222
Sep25,Zap,Ven,CasC,Parques de Tesistán,3,1300000.0,1996666.6666666667,2790000.0,52.0,80.66666666666667,110.0,17272.72727,25715.90909,34875.0
Sep25,Zap,Ven,CasC,Parques de Tesistán III,2,1750000.0,1825000.0,1900000.0,85.0,93.5,102.0,18627.45098,19607.843135000003,20588.23529
Sep25,Zap,Ven,CasC,Parques del Centinela,1,3570000.0,3570000.0,3570000.0,80.0,80.0,80.0,44625.0,44625.0,44625.0
Sep25,Zap,Ven,CasC,Paseos Universidad,1,6800000.0,6800000.0,6800000.0,213.0,213.0,213.0,31924.88263,31924.88263,31924.88263
Sep25,Zap,Ven,CasC,Paseos del Parque,2,12970000.0,13980000.0,14990000.0,258.0,299.0,340.0,44088.23529,47179.77656,50271.31783
Sep25,Zap,Ven,CasC,Pinar de La Venta,1,12500000.0,12500000.0,12500000.0,563.0,563.0,563.0,22202.48668,22202.48668,22202.48668
Sep25,Zap,Ven,CasC,Pontevedra,3,3975000.0,4425000.0,4910000.0,115.0,153.66666666666666,186.0,23602.15054,30380.51757,42695.65217
Sep25,Zap,Ven,CasC,Praderas de San Antonio,1,4150000.0,4150000.0,4150000.0,168.0,168.0,168.0,24702.38095,24702.38095,24702.38095
Sep25,Zap,Ven,CasC,Prados Vallarta,1,5400000.0,5400000.0,5400000.0,240.0,240.0,240.0,22500.0,22500.0,22500.0
Sep25,Zap,Ven,CasC,Puerta Las Lomas,4,22900000.0,26585000.0,30990000.0,320.0,510.75,650.0,37016.12903,55344.241227499995,71562.5
Sep25,Zap,Ven,CasC,Puerta Serena,2,2200000.0,2709500.0,3219000.0,75.0,92.5,110.0,29263.63636,29298.484845,29333.33333
Sep25,Zap,Ven,CasC,Puerta Tesistán,1,2200000.0,2200000.0,2200000.0,104.0,104.0,104.0,21153.84615,21153.84615,21153.84615
Sep25,Zap,Ven,CasC,Puerta de Hierro,5,18490000.0,26384000.0,34000000.0,400.0,495.0,705.0,40964.53901,54413.68311399999,68540.66986
Sep25,Zap,Ven,CasC,Puerta de Plata,5,27300000.0,29140000.0,30000000.0,400.0,485.0,548.0,49817.51825,61107.106768,75000.0
Sep25,Zap,Ven,CasC,Puerta del Bosque,5,20500000.0,27836000.0,39500000.0,355.0,488.6,768.0,50434.78261,57959.919934000005,65093.02326
Sep25,Zap,Ven,CasC,Puerta del Tule,2,13250000.0,13250000.0,13250000.0,370.0,370.0,370.0,35810.81081,35810.81081,35810.81081
Sep25,Zap,Ven,CasC,Puerta del Valle,2,10850000.0,11325000.0,11800000.0,235.0,256.0,277.0,42599.27798,44384.745375,46170.21277
Sep25,Zap,Ven,CasC,Punta Valdepeñas I,1,3950000.0,3950000.0,3950000.0,138.0,138.0,138.0,28623.18841,28623.18841,28623.18841
Sep25,Zap,Ven,CasC,Quintas de La Soberana,1,3500000.0,3500000.0,3500000.0,101.0,101.0,101.0,34653.46535,34653.46535,34653.46535
Sep25,Zap,Ven,CasC,Rancho Contento,1,19850000.0,19850000.0,19850000.0,460.0,460.0,460.0,43152.17391,43152.17391,43152.17391
Sep25,Zap,Ven,CasC,Real Cantabria,1,6500000.0,6500000.0,6500000.0,230.0,230.0,230.0,28260.86957,28260.86957,28260.86957
Sep25,Zap,Ven,CasC,Real San Bernardo,1,27900000.0,27900000.0,27900000.0,442.0,442.0,442.0,63122.17195,63122.17195,63122.17195
Sep25,Zap,Ven,CasC,Real Vallarta,1,8390000.0,8390000.0,8390000.0,170.0,170.0,170.0,49352.94118,49352.94118,49352.94118
Sep25,Zap,Ven,CasC,Real de Valdepeñas,4,3850000.0,4637500.0,6800000.0,132.0,190.25,360.0,18888.88889,26705.30074,29924.24242
Sep25,Zap,Ven,CasC,Real del Camichín 8469,1,4250000.0,4250000.0,4250000.0,90.0,90.0,90.0,47222.22222,47222.22222,47222.22222
Sep25,Zap,Ven,CasC,Reserva Real,1,24000000.0,24000000.0,24000000.0,408.0,408.0,408.0,58823.52941,58823.52941,58823.52941
Sep25,Zap,Ven,CasC,Rinconadas de Zapopan,1,1800000.0,1800000.0,1800000.0,80.0,80.0,80.0,22500.0,22500.0,22500.0
Sep25,Zap,Ven,CasC,Rinconadas del Aire,1,2070000.0,2070000.0,2070000.0,69.0,69.0,69.0,30000.0,30000.0,30000.0
Sep25,Zap,Ven,CasC,Royal Country,2,14000000.0,24000000.0,34000000.0,340.0,424.0,508.0,41176.47059,54052.802225,66929.13386
Sep25,Zap,Ven,CasC,San Isidro Residencial,1,3800000.0,3800000.0,3800000.0,147.0,147.0,147.0,25850.34014,25850.34014,25850.34014
Sep25,Zap,Ven,CasC,San Juan de Ocotán,2,5860000.0,10405000.0,14950000.0,114.0,222.0,330.0,45303.0303,48353.269535,51403.50877
Sep25,Zap,Ven,CasC,Santa Ana Tepetitlán,14,2300000.0,3388714.285714286,4850000.0,76.0,133.14285714285714,200.0,19671.05263,26515.25857,38095.2381
Sep25,Zap,Ven,CasC,Santa Fe,2,5700000.0,15100000.0,24500000.0,112.0,281.0,450.0,50892.85714,52668.65079,54444.44444
Sep25,Zap,Ven,CasC,Santa Isabel,1,27900000.0,27900000.0,27900000.0,600.0,600.0,600.0,46500.0,46500.0,46500.0
Sep25,Zap,Ven,CasC,Santa Rita,1,10500000.0,10500000.0,10500000.0,144.0,144.0,144.0,72916.66667,72916.66667,72916.66667
Sep25,Zap,Ven,CasC,Santillana,8,5900000.0,7095500.0,8990000.0,135.0,201.875,242.0,30791.66667,35770.29310625,47288.88889
Sep25,Zap,Ven,CasC,Seattle,1,13650000.0,13650000.0,13650000.0,284.0,284.0,284.0,48063.38028,48063.38028,48063.38028
Sep25,Zap,Ven,CasC,Senda,2,6845000.0,7597500.0,8350000.0,205.0,227.5,250.0,27380.0,34055.85366,40731.70732
Sep25,Zap,Ven,CasC,Sendas,4,3980000.0,5019750.0,6900000.0,144.0,197.5,240.0,20306.12245,25451.77863,28750.0
Sep25,Zap,Ven,CasC,Sendas Residencial G3,1,4290000.0,4290000.0,4290000.0,200.0,200.0,200.0,21450.0,21450.0,21450.0
Sep25,Zap,Ven,CasC,Senderos de Tesistán,1,1850000.0,1850000.0,1850000.0,130.0,130.0,130.0,14230.76923,14230.76923,14230.76923
Sep25,Zap,Ven,CasC,Soare Acantia I,7,7300000.0,8170714.285714285,8500000.0,147.0,199.42857142857142,228.0,37258.77193,41405.73035142857,49659.86395
Sep25,Zap,Ven,CasC,Soare II Coto2,17,7500000.0,8798000.0,10700000.0,146.0,213.0,270.0,34080.71749,42554.585256470586,64081.63265
Sep25,Zap,Ven,CasC,Solares,17,5900000.0,8165058.823529412,12700000.0,130.0,223.41176470588235,385.0,26818.18182,37104.90425235294,48461.53846
Sep25,Zap,Ven,CasC,Solares Althea,2,6625000.0,6712500.0,6800000.0,169.0,199.5,230.0,28804.34783,34520.51711,40236.68639
Sep25,Zap,Ven,CasC,Solares Antara,3,5990000.0,7930000.0,9400000.0,202.0,215.66666666666666,225.0,26622.22222,37112.89795666667,46534.65347
Sep25,Zap,Ven,CasC,Solares Aveira,2,7450000.0,7695000.0,7940000.0,240.0,250.0,260.0,28653.84615,30868.589740000003,33083.33333
