id,PaginaWeb,Ciudad,Colonia,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,precio,mantenimiento,longitud,latitud,tiempo_publicacion,Banos_totales,antiguedad_icon,PxM2
Zap-Mesa_Cas-002M-250_03-02-01_CuÃll-10333-20760,Inm24,Zap,Mesa Colorada Oriente,Ven,Cas,250,3.0,1.0,2000000,,-103.338036,20.760777,,2.0,,8000.0
Zap-Mesa_Cas-002M-363_02-01-00_Vangu-10335-20765,Inm24,Zap,Mesa de Los Ocotes,Ven,Cas,363,2.0,,2200000,,-103.354972,20.765841,14.0,1.0,7.0,6060.606061
Zap-Mesa_Cas-006M-201_03-04-03_DARAR-10335-20764,Inm24,Zap,Mesa de Los Ocotes,Ven,Cas,201,3.0,3.0,6990000,,-103.353381,20.764325,158.0,4.5,0.0,34776.1194
Zap-Mira_Cas-004M-205_04-02-00_jenni-10339-20759,Inm24,Zap,Mirador San Isidro,Ven,Cas,205,4.0,,4850000,,-103.391222,20.759367,68.0,2.5,20.0,23658.53659
Zap-Mira_Cas-004M-115_02-02-02_Miche-10339-20756,Inm24,Zap,Mirador San Isidro,Ven,Cas,115,2.0,2.0,4205000,750.0,-103.390167,20.756373,54.0,2.0,8.0,36565.21739
Zap-Mira_Cas-001M-053_02-01-01_Paule-10339-20759,Inm24,Zap,Mirador San Isidro,Ven,Cas,53,2.0,1.0,1850000,,-103.391222,20.759367,42.0,1.0,20.0,34905.66038
Zap-Mira_Cas-002M-213_03-03-01_INVER-10345-20639,Inm24,Zap,Miramar,Ven,Cas,213,3.0,1.0,2850000,,-103.458421,20.639207,116.0,3.0,19.0,13380.28169
Zap-Misi_Cas-001M-112_04-02-01_MiInm-10345-20803,Inm24,Zap,Misión Capistrano,Ven,Cas,112,4.0,1.0,1600000,,-103.453198,20.803912,,2.0,,14285.71429
Zap-Misi_Cas-001M-065_02-01-01_IGPIN-10345-20803,Inm24,Zap,Misión Capistrano,Ven,Cas,65,2.0,1.0,1290000,250.0,-103.453218,20.80369,,1.0,,19846.15385
Zap-Misi_Cas-990K-120_02-01-01_Aleja-10345-20616,Inm24,Zap,Misión Santa Ana,Ven,Cas,120,2.0,1.0,990000,700.0,-103.459126,20.616501,0.0,1.5,15.0,8250.0
Zap-Misi_Cas-015M-757_04-04-05_Inmob-10338-20763,Inm24,Zap,Misión del Bosque,Ven,Cas,757,4.0,5.0,15500000,,-103.389056,20.763189,275.0,4.5,1.0,20475.56143
Zap-Misi_Cas-002M-074_02-01-02_PARED-10338-20763,Inm24,Zap,Misión del Bosque,Ven,Cas,74,2.0,2.0,2050000,,-103.389056,20.763189,31.0,1.5,5.0,27702.7027
Zap-Misi_Cas-001M-067_02-01-01_Habix-10343-20751,Inm24,Zap,Misión del Valle,Ven,Cas,67,2.0,1.0,1900000,,-103.437465,20.751302,64.0,1.5,,28358.20896
Zap-Misi_Cas-003M-082_03-02-02_Maria-10343-20752,Inm24,Zap,Misión del Valle,Ven,Cas,82,3.0,2.0,3450000,500.0,-103.439075,20.752005,,2.5,,42073.17073
Zap-Misi_Cas-002M-068_02-03-01_Habix-10343-20750,Inm24,Zap,Misión del Valle,Ven,Cas,68,2.0,1.0,2400000,,-103.437945,20.750013,37.0,3.5,,35294.11765
Zap-Misi_Cas-002M-082_03-02-02_Maria-10343-20752,Inm24,Zap,Misión del Valle,Ven,Cas,82,3.0,2.0,2750000,500.0,-103.439075,20.752005,,2.0,,33536.58537
Zap-Moct_Cas-002M-086_03-01-00_Conta-10343-20650,Inm24,Zap,Moctezuma,Ven,Cas,86,3.0,,2960000,,-103.430603,20.650581,143.0,1.0,40.0,34418.60465
Zap-Mona_Cas-004M-104_03-03-02_SIERR-10342-20740,Inm24,Zap,Monarca,Ven,Cas,104,3.0,2.0,4015000,600.0,-103.424932,20.740778,59.0,3.0,10.0,38605.76923
Zap-Mont_Cas-005M-170_03-03-02_TALEN-10340-20765,Inm24,Zap,Montes,Ven,Cas,170,3.0,2.0,5400000,1035.0,-103.405102,20.765453,30.0,3.0,0.0,31764.70588
Zap-Mont_Cas-002M-150_03-02-02_Cuéll-10347-20625,Inm24,Zap,Monteverde,Ven,Cas,150,3.0,2.0,2650000,450.0,-103.474264,20.625086,91.0,2.5,17.0,17666.66667
Zap-Nuev_Cas-002M-090_02-01-00_Glori-10342-20651,Inm24,Zap,Nueva Primavera,Ven,Cas,90,2.0,,2650000,,-103.429375,20.651412,,1.5,,29444.44444
Zap-Nuev_Cas-002M-172_03-03-01_SERGI-10336-20754,Inm24,Zap,Nuevo Vergel,Ven,Cas,172,3.0,1.0,2700000,,-103.361204,20.754471,77.0,3.0,30.0,15697.67442
Zap-Oyam_Cas-002M-107_03-03-02_Migue-10347-20630,Inm24,Zap,Oyamel III,Ven,Cas,107,3.0,2.0,2550000,,-103.477163,20.630335,37.0,3.0,10.0,23831.7757
Zap-Palm_Cas-007M-265_03-03-02_Piso9-10345-20717,Inm24,Zap,Palma Real,Ven,Cas,265,3.0,2.0,7945000,1590.0,-103.45521,20.71749,,3.5,0.0,29981.13208
Zap-Palm_Cas-006M-236_03-04-02_HUSRe-10345-20717,Inm24,Zap,Palma Real,Ven,Cas,236,3.0,2.0,6690000,,-103.455493,20.71747,,4.0,,28347.45763
Zap-Palm_Cas-005M-250_04-03-05_Centu-10343-20597,Inm24,Zap,Palmira,Ven,Cas,250,4.0,5.0,5320000,,-103.430957,20.597351,,3.0,,21280.0
Zap-Palm_Cas-011M-420_04-05-04_ALCBI-10343-20593,Inm24,Zap,Palmira,Ven,Cas,420,4.0,4.0,11400000,,-103.430113,20.593968,,5.5,0.0,27142.85714
Zap-Para_Cas-011M-614_03-04-04_REMAX-10344-20609,Inm24,Zap,Paraíso Los Pinos,Ven,Cas,614,3.0,4.0,11300000,,-103.443,20.6096,329.0,4.0,1.0,18403.90879
Zap-Para_Cas-011M-363_04-05-03_Maria-10344-20609,Inm24,Zap,Paraíso Los Pinos,Ven,Cas,363,4.0,3.0,11950000,,-103.442008,20.609047,73.0,5.0,13.0,32920.11019
Zap-Para_Cas-003M-141_03-02-02_SINTO-10344-20654,Inm24,Zap,Paraísos del Colli,Ven,Cas,141,3.0,2.0,3260000,,-103.448375,20.654024,80.0,2.0,,23120.56738
Zap-Para_Cas-003M-180_04-05-02_LuisA-10345-20651,Inm24,Zap,Paraísos del Colli,Ven,Cas,180,4.0,2.0,3499000,,-103.452576,20.65163,38.0,5.0,9.0,19438.88889
Zap-Para_Cas-002M-119_03-01-01_IxtaI-10344-20645,Inm24,Zap,Paraísos del Colli,Ven,Cas,119,3.0,1.0,2500000,,-103.44616,20.64514,139.0,1.0,,21008.40336
Zap-Para_Cas-002M-119_03-01-01_IxtaI-10344-20645,Inm24,Zap,Paraísos del Colli,Ven,Cas,119,3.0,1.0,2100000,,-103.44616,20.64514,,1.0,,17647.05882
Zap-Parq_Cas-003M-122_03-03-02_Impac-10346-20627,Inm24,Zap,Parque Arrayanes,Ven,Cas,122,3.0,2.0,3550000,,-103.468282,20.627049,3.0,3.0,17.0,29098.36066
Zap-Parq_Cas-002M-120_03-03-02_QUALI-10346-20625,Inm24,Zap,Parque Arrayanes,Ven,Cas,120,3.0,2.0,2995000,,-103.469105,20.625145,,3.0,,24958.33333
Zap-Parq_Cas-003M-140_03-03-02_CLICK-10346-20626,Inm24,Zap,Parque Arrayanes,Ven,Cas,140,3.0,2.0,3200000,700.0,-103.468123,20.626837,,3.0,,22857.14286
Zap-Parq_Cas-002M-100_03-03-02_ALMA-10346-20627,Inm24,Zap,Parque Arrayanes,Ven,Cas,100,3.0,2.0,2950000,850.0,-103.468282,20.627049,,3.0,,29500.0
Zap-Parq_Cas-003M-070_02-01-00_JOSEA-10344-20762,Inm24,Zap,Parque Real,Ven,Cas,70,2.0,,3000000,600.0,-103.44555,20.762314,50.0,1.5,8.0,42857.14286
Zap-Parq_Cas-009M-360_04-03-04_FERNA-10342-20689,Inm24,Zap,Parque Regency,Ven,Cas,360,4.0,4.0,9090000,,-103.429321,20.689278,,3.5,,25250.0
Zap-Parq_Cas-001M-082_02-01-01_Habix-10348-20786,Inm24,Zap,Parque de Las Aves,Ven,Cas,82,2.0,1.0,1390000,,-103.488592,20.786213,22.0,1.0,,16951.21951
Zap-Parq_Cas-001M-061_02-01-01_AYDEG-10348-20790,Inm24,Zap,Parque de Las Aves,Ven,Cas,61,2.0,1.0,1053000,,-103.488558,20.790096,,1.0,,17262.29508
Zap-Parq_Cas-002M-094_02-02-01_CityR-10344-20622,Inm24,Zap,Parque de Las Azaleas,Ven,Cas,94,2.0,1.0,2350000,,-103.449546,20.622752,,2.0,10.0,25000.0
Zap-Parq_Cas-003M-090_02-02-01_Piso9-10344-20649,Inm24,Zap,Parques Tepeyac,Ven,Cas,90,2.0,1.0,3420000,,-103.442146,20.64913,23.0,2.5,20.0,38000.0
Zap-Parq_Cas-002M-085_02-02-01_VALFE-10344-20648,Inm24,Zap,Parques Tepeyac,Ven,Cas,85,2.0,1.0,2890000,,-103.441821,20.648986,,2.0,,34000.0
Zap-Parq_Cas-006M-184_03-02-02_MyL0-10338-20759,Inm24,Zap,Parques del Centinela,Ven,Cas,184,3.0,2.0,6388000,,-103.388977,20.759414,320.0,2.5,0.0,34717.3913
Zap-Parq_Cas-002M-108_03-02-02_SOLAR-10338-20759,Inm24,Zap,Parques del Centinela,Ven,Cas,108,3.0,2.0,2900000,600.0,-103.387838,20.759798,1.0,2.0,17.0,26851.85185
Zap-Pase_Cas-004M-105_03-02-02_CREAL-10343-20687,Inm24,Zap,Paseos Universidad,Ven,Cas,105,3.0,2.0,4290000,350.0,-103.435597,20.687047,204.0,2.0,6.0,40857.14286
Zap-Pase_Cas-005M-149_03-02-02_LICGR-10343-20687,Inm24,Zap,Paseos Universidad,Ven,Cas,149,3.0,2.0,5149000,300.0,-103.435882,20.687128,100.0,2.5,30.0,34557.04698
Zap-Pase_Cas-004M-113_04-03-02_Grupo-10343-20686,Inm24,Zap,Paseos Universidad,Ven,Cas,113,4.0,2.0,4800000,,-103.434717,20.686718,211.0,3.0,14.0,42477.87611
Zap-Pase_Cas-005M-150_03-02-03_LICGR-10343-20687,Inm24,Zap,Paseos Universidad,Ven,Cas,150,3.0,3.0,5649000,300.0,-103.435882,20.687128,,2.5,,37660.0
Zap-Pase_Cas-004M-150_04-03-02_Capit-10340-20755,Inm24,Zap,Paseos del Camichín,Ven,Cas,150,4.0,2.0,4650000,900.0,-103.404401,20.755707,238.0,3.5,0.0,31000.0
Zap-Pase_Cas-004M-150_04-03-02_Capit-10340-20755,Inm24,Zap,Paseos del Camichín,Ven,Cas,150,4.0,2.0,4995000,900.0,-103.404401,20.755707,,3.5,0.0,33300.0
Zap-Poni_Cas-010M-209_04-03-03_URBAN-10342-20722,Inm24,Zap,Poniente,Ven,Cas,209,4.0,3.0,10500000,,-103.422315,20.722033,,3.5,15.0,50239.23445
Zap-Poni_Cas-005M-182_04-03-02_InmoV-10342-20728,Inm24,Zap,Poniente,Ven,Cas,182,4.0,2.0,5440000,,-103.429422,20.72834,39.0,3.0,0.0,29890.10989
Zap-Port_Cas-005M-190_03-04-02_Grupo-10345-20729,Inm24,Zap,Porta Real,Ven,Cas,190,3.0,2.0,5899000,,-103.452209,20.729335,39.0,4.0,12.0,31047.36842
Zap-Port_Cas-006M-171_03-03-02_KWGRA-10345-20728,Inm24,Zap,Porta Real,Ven,Cas,171,3.0,2.0,6150000,,-103.45391,20.72829,53.0,3.0,,35964.91228
Zap-Port_Cas-005M-163_03-03-02_SIERR-10345-20728,Inm24,Zap,Porta Real,Ven,Cas,163,3.0,2.0,5380000,1500.0,-103.455111,20.728715,,3.0,,33006.13497
Zap-Port_Cas-004M-143_01-01-00_Grupo-10345-20728,Inm24,Zap,Porta Real,Ven,Cas,143,1.0,,4700000,,-103.45647,20.728598,,1.0,,32867.13287
Zap-Prad_Cas-003M-102_04-03-02_SIERR-10345-20769,Inm24,Zap,Praderas de San Antonio,Ven,Cas,102,4.0,2.0,3230000,,-103.457524,20.769887,207.0,3.0,0.0,31666.66667
Zap-Prad_Cas-003M-102_04-03-02_SIERR-10345-20769,Inm24,Zap,Praderas de San Antonio,Ven,Cas,102,4.0,2.0,3178000,,-103.457524,20.769887,205.0,3.0,0.0,31156.86275
Zap-Prad_Cas-002M-130_03-02-02_JoseA-10345-20766,Inm24,Zap,Praderas de San Antonio,Ven,Cas,130,3.0,2.0,2000000,,-103.456172,20.766553,,2.0,,15384.61538
Zap-Prad_Cas-003M-135_03-03-02_PUERT-10338-20765,Inm24,Zap,Praderas del Centinela,Ven,Cas,135,3.0,2.0,3200000,,-103.387553,20.765453,260.0,3.0,6.0,23703.7037
Zap-Prad_Cas-003M-150_03-03-02_Alvar-10338-20765,Inm24,Zap,Praderas del Centinela,Ven,Cas,150,3.0,2.0,3750000,1200.0,-103.386091,20.765029,135.0,3.0,8.0,25000.0
Zap-Prad_Cas-003M-090_04-03-03_SIERR-10338-20765,Inm24,Zap,Praderas del Centinela,Ven,Cas,90,4.0,3.0,3750000,300.0,-103.386091,20.765029,52.0,3.0,10.0,41666.66667
Zap-Prad_Cas-003M-150_03-03-02_Alvar-10338-20765,Inm24,Zap,Praderas del Centinela,Ven,Cas,150,3.0,2.0,3700000,1200.0,-103.386091,20.765029,,3.0,,24666.66667
Zap-Prad_Cas-005M-176_04-02-01_MUROR-10342-20673,Inm24,Zap,Prados Guadalupe,Ven,Cas,176,4.0,1.0,5000000,,-103.420474,20.673468,,2.0,0.0,28409.09091
Zap-Prad_Cas-006M-175_03-02-02_TREGO-10342-20672,Inm24,Zap,Prados Guadalupe,Ven,Cas,175,3.0,2.0,6050000,,-103.420775,20.672964,,2.5,,34571.42857
Zap-Prad_Cas-005M-122_04-02-02_DESAR-10341-20673,Inm24,Zap,Prados Guadalupe,Ven,Cas,122,4.0,2.0,5500000,,-103.417965,20.673178,,2.0,,45081.96721
Zap-Puer_Cas-039M-529_04-05-04_Punta-10342-20696,Inm24,Zap,Puerta Aqua,Ven,Cas,529,4.0,4.0,39500000,,-103.423002,20.696994,276.0,5.5,2.0,74669.18715
Zap-Puer_Cas-002M-120_03-04-02_SIERR-10347-20794,Inm24,Zap,Puerta Tesistán,Ven,Cas,120,3.0,2.0,2500000,300.0,-103.478303,20.794599,,4.0,0.0,20833.33333
Zap-Puer_Cas-013M-350_03-03-03_ArkoI-10342-20693,Inm24,Zap,Puerta del Roble,Ven,Cas,350,3.0,3.0,13860749,,-103.425253,20.693995,,3.5,0.0,39602.14
Zap-Puer_Cas-008M-193_03-03-03_CityR-10342-20693,Inm24,Zap,Puerta del Roble,Ven,Cas,193,3.0,3.0,8250000,1.0,-103.425253,20.693995,,3.5,0.0,42746.11399
Zap-Puer_Cas-010M-236_03-03-01_SIERR-10342-20724,Inm24,Zap,Puerta del Valle,Ven,Cas,236,3.0,1.0,10650000,,-103.421557,20.724849,31.0,3.5,15.0,45127.11864
Zap-Puer_Cas-010M-236_03-03-02_Grupo-10342-20723,Inm24,Zap,Puerta del Valle,Ven,Cas,236,3.0,2.0,10650000,,-103.421786,20.723086,3.0,3.5,15.0,45127.11864
Zap-Puer_Cas-010M-235_03-03-03_DARAR-10342-20724,Inm24,Zap,Puerta del Valle,Ven,Cas,235,3.0,3.0,10650000,1800.0,-103.421557,20.724849,37.0,3.5,15.0,45319.14894
Zap-Puer_Cas-009M-188_03-03-03_JUCAL-10342-20723,Inm24,Zap,Puerta del Valle,Ven,Cas,188,3.0,3.0,9200000,,-103.421911,20.723163,,3.5,,48936.17021
Zap-Punt_Cas-001M-065_02-01-01_GDLPr-10340-20760,Inm24,Zap,Punta Valdepeñas I,Ven,Cas,65,2.0,1.0,1980000,1.0,-103.406094,20.760564,,1.0,,30461.53846
Zap-Quin_Cas-002M-095_02-01-01_Pulpp-10338-20760,Inm24,Zap,Quintas del Bosque,Ven,Cas,95,2.0,1.0,2660000,,-103.380483,20.760168,162.0,1.0,19.0,28000.0
Zap-Quin_Cas-002M-070_02-01-01_Pulpp-10338-20760,Inm24,Zap,Quintas del Bosque,Ven,Cas,70,2.0,1.0,2660000,,-103.380483,20.760168,,1.0,,38000.0
Zap-Quin_Cas-003M-130_03-02-02_KWGRA-10338-20758,Inm24,Zap,Quintas del Bosque,Ven,Cas,130,3.0,2.0,3500000,,-103.380722,20.758849,,2.5,,26923.07692
Zap-Quin_Cas-003M-096_03-02-02_ASESO-10337-20760,Inm24,Zap,Quintas del Bosque,Ven,Cas,96,3.0,2.0,3490000,,-103.37969,20.760582,,2.5,,36354.16667
Zap-Quin_Cas-002M-142_02-02-00_Evers-10334-20735,Inm24,Zap,Quintas del Federalismo,Ven,Cas,142,2.0,,2200000,,-103.348442,20.735373,189.0,2.0,0.0,15492.95775
Zap-Quin_Cas-004M-109_04-02-02_MARIB-10335-20735,Inm24,Zap,Quintas del Federalismo,Ven,Cas,109,4.0,2.0,4200000,,-103.35067,20.7355,,2.5,,38532.11009
Zap-Quin_Cas-001M-069_03-01-01_Centu-10343-20752,Inm24,Zap,Quintas del Valle,Ven,Cas,69,3.0,1.0,1990000,750.0,-103.436332,20.752893,23.0,1.0,22.0,28840.57971
Zap-Quin_Cas-003M-135_03-02-01_Gerar-10343-20752,Inm24,Zap,Quintas del Valle,Ven,Cas,135,3.0,1.0,3690000,,-103.436332,20.752893,,2.0,,27333.33333
Zap-Ranc_Cas-024M-353_03-04-02_Beker-10347-20713,Inm24,Zap,Rancho Contento,Ven,Cas,353,3.0,2.0,24800000,,-103.479657,20.71303,14.0,4.0,5.0,70254.95751
Zap-Rdad_Cas-009M-200_03-02-02_TopGr-10334-20736,Inm24,Zap,Rda. del Auditorio,Ven,Cas,200,3.0,2.0,9450000,,-103.344235,20.736793,288.0,2.5,10.0,47250.0
Zap-Rdad_Cas-002M-087_02-01-01_Evers-10334-20737,Inm24,Zap,Rda. del Auditorio,Ven,Cas,87,2.0,1.0,2495000,,-103.347317,20.73759,17.0,1.5,15.0,28678.16092
Zap-Rdad_Cas-002M-087_02-01-01_Evers-10334-20737,Inm24,Zap,Rda. del Auditorio,Ven,Cas,87,2.0,1.0,2495000,,-103.345033,20.737333,15.0,1.5,25.0,28678.16092
Zap-Real_Cas-004M-190_03-03-02_INMOB-10342-20771,Inm24,Zap,Real Cantabria,Ven,Cas,190,3.0,2.0,4200000,1050.0,-103.427107,20.771652,62.0,3.5,10.0,22105.26316
Zap-Real_Cas-001M-077_02-02-01_KWGRA-10342-20769,Inm24,Zap,Real Cantabria,Ven,Cas,77,2.0,1.0,1850000,,-103.427116,20.769082,27.0,2.0,,24025.97403
Zap-Real_Cas-004M-099_03-02-02_SIERR-10342-20769,Inm24,Zap,Real Cantabria,Ven,Cas,99,3.0,2.0,4100000,850.0,-103.426101,20.76953,,2.5,,41414.14141
Zap-Real_Cas-001M-082_03-02-02_Inmob-10342-20770,Inm24,Zap,Real Cantabria,Ven,Cas,82,3.0,2.0,1850000,,-103.426926,20.770736,,2.0,,22560.97561
Zap-Real_Cas-001M-081_03-03-02_SIERR-10347-20784,Inm24,Zap,Real de Tesistán,Ven,Cas,81,3.0,2.0,1850000,,-103.474909,20.784988,,3.0,,22839.50617
Zap-Rese_Cas-035M-556_03-03-04_Gaant-10343-20722,Inm24,Zap,Reserva Real,Ven,Cas,556,3.0,4.0,35000000,,-103.439281,20.722029,,3.0,0.0,62949.64029
Zap-Rese_Cas-027M-561_04-04-04_Urban-10343-20722,Inm24,Zap,Reserva Real,Ven,Cas,561,4.0,4.0,27350000,,-103.439281,20.722029,159.0,4.5,0.0,48752.22816
Zap-Rese_Cas-030M-556_03-03-04_Gaant-10343-20722,Inm24,Zap,Reserva Real,Ven,Cas,556,3.0,4.0,30000000,,-103.438895,20.722019,,3.5,,53956.83453
Zap-Resi_Cas-003M-112_04-02-02_Propi-10342-20738,Inm24,Zap,Residencial del Valle,Ven,Cas,112,4.0,2.0,3600000,400.0,-103.427357,20.738345,300.0,2.5,24.0,32142.85714
Zap-Revo_Cas-003M-520_04-02-04_CENTU-10349-20808,Inm24,Zap,Revolución,Ven,Cas,520,4.0,4.0,3500000,,-103.492434,20.808946,240.0,2.5,2.0,6730.769231
Zap-Revo_Cas-002M-210_02-02-01_ReMax-10349-20807,Inm24,Zap,Revolución,Ven,Cas,210,2.0,1.0,2250000,,-103.493,20.8079,,2.0,,10714.28571
Zap-Revo_Cas-003M-440_04-02-04_CENTU-10349-20808,Inm24,Zap,Revolución,Ven,Cas,440,4.0,4.0,3800000,,-103.492434,20.808946,,2.5,,8636.363636
Zap-Rinc_Cas-002M-082_02-01-01_VECOR-10344-20761,Inm24,Zap,Rinconadas de Zapopan,Ven,Cas,82,2.0,1.0,2200000,330.0,-103.44399,20.761435,31.0,1.0,12.0,26829.26829
Zap-Rinc_Cas-002M-085_02-01-01_ERIKA-10344-20761,Inm24,Zap,Rinconadas de Zapopan,Ven,Cas,85,2.0,1.0,2190000,,-103.445324,20.761614,74.0,1.5,15.0,25764.70588
Zap-Rinc_Cas-001M-069_03-01-01_Venta-10344-20749,Inm24,Zap,Rinconadas del Aire,Ven,Cas,69,3.0,1.0,1950000,,-103.442784,20.749577,66.0,1.5,1.0,28260.86957
Zap-Rinc_Cas-002M-070_02-01-01_Grupo-10344-20749,Inm24,Zap,Rinconadas del Aire,Ven,Cas,70,2.0,1.0,2150000,,-103.442262,20.749353,,1.5,,30714.28571
Zap-Rinc_Cas-003M-120_03-02-02_DACHV-10343-20755,Inm24,Zap,Rincón del Valle,Ven,Cas,120,3.0,2.0,3200000,500.0,-103.432847,20.755825,,2.5,,26666.66667
Zap-SanB_Cas-031M-580_03-03-04_AMCoB-10341-20705,Inm24,Zap,San Bernardo,Ven,Cas,580,3.0,4.0,31850000,,-103.411405,20.705148,,3.5,5.0,54913.7931
Zap-SanB_Cas-027M-600_03-03-04_Gaant-10341-20705,Inm24,Zap,San Bernardo,Ven,Cas,600,3.0,4.0,27900000,,-103.411405,20.705148,,3.5,0.0,46500.0
Zap-SanF_Cas-003M-100_03-02-01_ALTUR-10339-20750,Inm24,Zap,San Francisco,Ven,Cas,100,3.0,1.0,3260000,600.0,-103.391776,20.75053,259.0,2.0,15.0,32600.0
Zap-SanF_Cas-003M-100_03-03-02_KWGRA-10339-20750,Inm24,Zap,San Francisco,Ven,Cas,100,3.0,2.0,3180000,,-103.393993,20.750737,45.0,3.0,,31800.0
Zap-SanF_Cas-006M-160_04-03-02_karla-10339-20751,Inm24,Zap,San Francisco,Ven,Cas,160,4.0,2.0,6250000,,-103.39206,20.751125,81.0,3.0,15.0,39062.5
Zap-SanI_Cas-001M-066_02-01-01_TERRE-10339-20730,Inm24,Zap,San Isidro Ejidal,Ven,Cas,66,2.0,1.0,1200000,,-103.39733,20.730551,238.0,1.5,0.0,18181.81818
Zap-SanI_Cas-002M-187_03-01-01_CREAL-10339-20729,Inm24,Zap,San Isidro Ejidal,Ven,Cas,187,3.0,1.0,2450000,,-103.39768,20.729663,,1.5,,13101.60428
Zap-SanI_Cas-005M-210_04-02-02_VISMA-10338-20758,Inm24,Zap,San Isidro Residencial,Ven,Cas,210,4.0,2.0,5400000,,-103.384975,20.758587,,2.5,15.0,25714.28571
Zap-SanI_Cas-005M-198_04-03-02_INVER-10338-20757,Inm24,Zap,San Isidro Residencial,Ven,Cas,198,4.0,2.0,5795000,,-103.385806,20.757239,,3.5,0.0,29267.67677
Zap-SanI_Cas-003M-147_03-02-02_KWGRA-10338-20757,Inm24,Zap,San Isidro Residencial,Ven,Cas,147,3.0,2.0,3990000,,-103.385738,20.757061,,2.5,,27142.85714
Zap-SanI_Cas-005M-198_04-03-02_INVER-10338-20757,Inm24,Zap,San Isidro Residencial,Ven,Cas,198,4.0,2.0,5745000,,-103.385806,20.757239,,3.5,0.0,29015.15152
Zap-SanJ_Cas-003M-188_03-01-00_Ammar-10340-20733,Inm24,Zap,San José del Bajío,Ven,Cas,188,3.0,,3249000,,-103.404124,20.733684,197.0,1.5,30.0,17281.91489
Zap-SanM_Cas-008M-213_04-03-02_VECOR-10338-20717,Inm24,Zap,San Miguel de La Colina,Ven,Cas,213,4.0,2.0,8950000,1200.0,-103.388354,20.717576,207.0,3.0,22.0,42018.77934
Zap-SanW_Cas-016M-475_04-05-03_Ferna-10340-20697,Inm24,Zap,San Wenceslao,Ven,Cas,475,4.0,3.0,16490000,,-103.409799,20.697758,40.0,5.5,20.0,34715.78947
Zap-SanW_Cas-016M-475_04-05-03_nesto-10340-20698,Inm24,Zap,San Wenceslao,Ven,Cas,475,4.0,3.0,16490000,,-103.407483,20.698449,,5.5,0.0,34715.78947
Zap-Sant_Cas-005M-266_03-03-02_Viter-10342-20650,Inm24,Zap,Santa Catalina,Ven,Cas,266,3.0,2.0,5900000,,-103.425572,20.650789,149.0,3.5,8.0,22180.45113
Zap-Sant_Cas-012M-290_04-04-04_ALCBI-10345-20725,Inm24,Zap,Santa Catalina,Ven,Cas,290,4.0,4.0,12600000,,-103.451233,20.725679,,4.5,0.0,43448.27586
Zap-Sant_Cas-006M-266_03-03-02_Viter-10342-20650,Inm24,Zap,Santa Catalina,Ven,Cas,266,3.0,2.0,6100000,,-103.425572,20.650789,,3.5,,22932.33083
Zap-Sant_Cas-010M-229_03-03-04_INVER-10345-20725,Inm24,Zap,Santa Catalina,Ven,Cas,229,3.0,4.0,10800000,,-103.451538,20.725763,,3.5,,47161.57205
Zap-Sant_Cas-002M-178_03-01-00_AURAI-10340-20729,Inm24,Zap,Santa Margarita,Ven,Cas,178,3.0,,2850000,,-103.408126,20.72902,,1.5,,16011.23596
Zap-Seat_Cas-014M-292_04-05-03_DACHV-10337-20718,Inm24,Zap,Seattle,Ven,Cas,292,4.0,3.0,14440000,,-103.37379,20.718675,156.0,5.0,0.0,49452.05479
Zap-Seat_Cas-009M-210_04-04-02_Eduar-10337-20719,Inm24,Zap,Seattle,Ven,Cas,210,4.0,2.0,9000000,,-103.371858,20.71945,,4.0,,42857.14286
Zap-Send_Cas-005M-210_03-03-02_KWGRA-10342-20778,Inm24,Zap,Sendas,Ven,Cas,210,3.0,2.0,5100000,,-103.423102,20.77874,55.0,3.0,,24285.71429
Zap-Send_Cas-004M-190_03-04-02_ALIMA-10342-20780,Inm24,Zap,Sendas,Ven,Cas,190,3.0,2.0,4150000,,-103.421227,20.780149,,4.0,,21842.10526
Zap-Send_Cas-005M-206_03-04-02_EVERD-10342-20778,Inm24,Zap,Sendas,Ven,Cas,206,3.0,2.0,5599999,1015.0,-103.422622,20.77898,,4.0,0.0,27184.46117
Zap-Send_Cas-006M-240_04-03-02_GuiaE-10342-20780,Inm24,Zap,Sendas,Ven,Cas,240,4.0,2.0,6250000,,-103.424475,20.78049,,3.0,,26041.66667
Zap-Send_Cas-004M-174_03-03-02_Remax-10341-20778,Inm24,Zap,Sendas Residencial G2,Ven,Cas,174,3.0,2.0,4220000,,-103.415831,20.778906,,3.5,0.0,24252.87356
Zap-Sevi_Cas-003M-110_02-02-02_REPUB-10344-20653,Inm24,Zap,Sevilla,Ven,Cas,110,2.0,2.0,3400000,,-103.441468,20.653014,,2.5,0.0,30909.09091
Zap-Sevi_Cas-003M-135_03-02-02_GRUPO-10344-20652,Inm24,Zap,Sevilla,Ven,Cas,135,3.0,2.0,3800000,,-103.441699,20.652517,210.0,2.5,4.0,28148.14815
Zap-Sevi_Cas-003M-087_03-02-01_Domin-10344-20653,Inm24,Zap,Sevilla,Ven,Cas,87,3.0,1.0,3390000,,-103.442941,20.653433,55.0,2.0,18.0,38965.51724
Zap-Sevi_Cas-003M-075_03-02-02_PAULI-10344-20652,Inm24,Zap,Sevilla,Ven,Cas,75,3.0,2.0,3800000,,-103.441699,20.652517,,2.5,,50666.66667
