id,PaginaWeb,Ciudad,Colonia,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,precio,mantenimiento,longitud,latitud,tiempo_publicacion,Banos_totales,antiguedad_icon,PxM2,Fecha_Scrap
Zap-Bosq_Terr-016M-664_00-00-00_GRUPO-10343-20695,Inm24,Zap,Bosque de Los Virreyes,Ven,Terreno / Lote,664.0,,,16490000.0,,-103.432393,20.695523,,0.0,0,24834.33734939759,01/04/2025
Zap-Bosq_Terr-001M-159_00-00-00_VECOR-10343-20774,Inm24,Zap,Bosques de San Gonzalo,Ven,Terreno / Lote,159.0,,,1599600.0,,-103.433209,20.774446,,0.0,,10060.377358490568,01/04/2025
Zap-Bosq_Terr-001M-113_00-00-00_VECOR-10343-20774,Inm24,Zap,Bosques de San Gonzalo,Ven,Terreno / Lote,113.0,,,1130400.0,,-103.433209,20.774446,,0.0,,10003.53982300885,01/04/2025
Zap-Bosq_Terr-003M-165_00-00-00_Aleja-10343-20771,Inm24,Zap,Bosques del Encino,Ven,Terreno / Lote,165.0,,,3590000.0,,-103.433764,20.771951,,0.0,0,21757.57575757576,01/04/2025
Zap-Call_Terr-007M-874_00-00-00_Grupo-10347-20782,Inm24,Zap,Callejón del Bosque,Ven,Terreno / Lote,874.0,,,7341600.0,,-103.471814,20.782896,,0.0,0,8400.0,01/04/2025
Zap-Cami_Terr-008M-300_00-00-00_Grupo-10341-20665,Inm24,Zap,Camino Real,Ven,Terreno / Lote,300.0,,,8850000.0,,-103.412869,20.665318,,0.0,0,29500.0,01/04/2025
Zap-Cent_Terr-007M-253_00-00-00_IGNAC-10339-20722,Inm24,Zap,Centro,Ven,Terreno / Lote,253.0,,,7800000.0,,-103.394406,20.722382,,0.0,,30830.0395256917,01/04/2025
Zap-Coli_Terr-012M-1500_00-00-00_ESPAC-10339-20765,Inm24,Zap,Colinas El Centinela,Ven,Terreno / Lote,1500.0,,,12000000.0,,-103.392738,20.765769,,0.0,0,8000.0,01/04/2025
Zap-Coli_Terr-016M-510_00-00-00_Punta-10342-20710,Inm24,Zap,Colinas de La Abadía,Ven,Terreno / Lote,510.0,,,16830000.0,,-103.42553,20.7103,,0.0,0,33000.0,01/04/2025
Zap-Coli_Terr-015M-572_00-00-00_TereG-10342-20712,Inm24,Zap,Colinas de La Abadía,Ven,Terreno / Lote,572.0,,,15162660.0,,-103.425905,20.712627,,0.0,0,26508.146853146853,01/04/2025
Zap-Coli_Terr-014M-623_00-00-00_UbiKP-10342-20710,Inm24,Zap,Colinas de La Abadía,Ven,Terreno / Lote,623.0,,,14360000.0,,-103.426194,20.710519,,0.0,0,23049.75922953451,01/04/2025
Zap-Coli_Terr-005M-648_00-00-00_INMOP-10346-20632,Inm24,Zap,Colinas de La Primavera,Ven,Terreno / Lote,648.0,,,5900000.0,,-103.469426,20.632538,,0.0,0,9104.93827160494,01/04/2025
Zap-Coli_Terr-008M-1251_00-00-00_Piso9-10341-20622,Inm24,Zap,Colinas de Las Águilas,Ven,Terreno / Lote,1251.0,,,8400000.0,,-103.410264,20.622687,,0.0,0,6714.62829736211,01/04/2025
Zap-Coli_Terr-001M-133_00-00-00_Veron-10342-20765,Inm24,Zap,Colinas de Los Robles,Ven,Terreno / Lote,133.0,,,1689100.0,,-103.42017,20.765481,,0.0,0,12700.0,01/04/2025
Zap-Coli_Terr-002M-176_00-00-00_Gaant-10341-20780,Inm24,Zap,Colinas de Tesistán,Ven,Terreno / Lote,176.0,,,2082464.0,,-103.416973,20.780307,,0.0,0,11832.181818181818,01/04/2025
Zap-Coli_Terr-002M-193_00-00-00_ABRAS-10340-20751,Inm24,Zap,Colinas del Rey,Ven,Terreno / Lote,193.0,,,2990000.0,,-103.40858,20.751485,,0.0,0,15492.227979274612,01/04/2025
Zap-Coli_Terr-001M-115_00-00-00_Propi-10341-20771,Inm24,Zap,Colinas del Rio,Ven,Terreno / Lote,115.0,,,1982376.0,800.0,-103.418664,20.771297,,0.0,0,17238.05217391304,01/04/2025
Zap-Cons_Terr-024M-2013_00-00-00_DACHV-10337-20733,Inm24,Zap,Constitución,Ven,Terreno / Lote,2013.0,,,24900000.0,,-103.372157,20.733212,,0.0,0,12369.597615499257,01/04/2025
Zap-Coto_Terr-001M-144_00-00-00_Realt-10342-20782,Inm24,Zap,Coto Abie,Ven,Terreno / Lote,144.0,,,1676664.0,1000.0,-103.422032,20.782316,,0.0,,11643.5,01/04/2025
Zap-Coto_Terr-001M-133_00-00-00_CityR-10342-20781,Inm24,Zap,Coto Abie,Ven,Terreno / Lote,133.0,,,1732380.0,,-103.42344,20.781354,,0.0,0,13025.413533834586,01/04/2025
Zap-Coto_Terr-001M-099_02-00-00_MARIB-10342-20791,Inm24,Zap,Coto Alva 1,Ven,Terreno / Lote,99.0,2.0,,1225000.0,,-103.421397,20.791785,,0.0,0,12373.737373737376,01/04/2025
Zap-Coto_Terr-001M-168_00-00-00_Albec-10342-20790,Inm24,Zap,Coto Alva 2,Ven,Terreno / Lote,168.0,,,1850000.0,,-103.422442,20.790841,,0.0,0,11011.90476190476,01/04/2025
Zap-Coto_Terr-001M-128_00-00-00_LUVER-10342-20791,Inm24,Zap,Coto Alva 2,Ven,Terreno / Lote,128.0,,,1500000.0,,-103.422726,20.791047,,0.0,0,11718.75,01/04/2025
Zap-Coto_Terr-001M-108_00-00-00_GuiaE-10342-20791,Inm24,Zap,Coto Alva 2,Ven,Terreno / Lote,108.0,,,1378381.0,1200.0,-103.423811,20.791118,,0.0,,12762.787037037036,01/04/2025
Zap-Coto_Terr-002M-187_00-00-00_Propi-10342-20790,Inm24,Zap,Coto Alva 2,Ven,Terreno / Lote,187.0,,,2250000.0,1473.0,-103.42169,20.790626,,0.0,0,12032.085561497326,01/04/2025
Zap-Coto_Terr-001M-140_00-00-00_Aseso-10342-20788,Inm24,Zap,Coto Alva 5,Ven,Terreno / Lote,140.0,,,1596000.0,900.0,-103.42126,20.788689,,0.0,0,11400.0,01/04/2025
Zap-Coto_Terr-003M-145_03-02-02_HHase-10341-20787,Inm24,Zap,Coto Creta,Ven,Terreno / Lote,145.0,3.0,2.0,3665000.0,,-103.416198,20.787485,,2.5,0,25275.86206896552,01/04/2025
Zap-Coto_Terr-001M-115_00-00-00_ADRIA-10341-20785,Inm24,Zap,Coto F2 Sur Sivec,Ven,Terreno / Lote,115.0,,,1550000.0,,-103.412664,20.785737,,0.0,0,13478.260869565218,01/04/2025
Zap-Coto_Terr-001M-115_00-00-00_Affar-10341-20785,Inm24,Zap,Coto F2 Sur Sivec,Ven,Terreno / Lote,115.0,,,1300000.0,800.0,-103.41271,20.78575,,0.0,0,11304.347826086956,01/04/2025
Zap-Coto_Terr-001M-135_00-00-00_Gaant-10341-20785,Inm24,Zap,Coto F2 Sur Sivec,Ven,Terreno / Lote,135.0,,,1660500.0,,-103.414932,20.785813,,0.0,0,12300.0,01/04/2025
Zap-Coto_Terr-002M-164_00-00-00_Capri-10341-20785,Inm24,Zap,Coto F2 Sur Sivec,Ven,Terreno / Lote,164.0,,,2037692.0,,-103.414932,20.785813,,0.0,0,12424.951219512195,01/04/2025
Zap-Coto_Terr-002M-121_00-00-00_CONST-10340-20767,Inm24,Zap,Coto Las Ventanas,Ven,Terreno / Lote,121.0,,,2430000.0,,-103.404834,20.767891,,0.0,0,20082.644628099173,01/04/2025
Zap-Coto_Terr-002M-105_00-00-00_LEONO-10340-20767,Inm24,Zap,Coto Vitana,Ven,Terreno / Lote,105.0,,,2310880.0,,-103.406598,20.767129,,0.0,0,22008.380952380958,01/04/2025
Zap-Coto_Terr-002M-121_00-00-00_GOGAM-10340-20767,Inm24,Zap,Coto Vitana,Ven,Terreno / Lote,121.0,,,2430000.0,,-103.406598,20.767129,,0.0,,20082.644628099173,01/04/2025
Zap-Cris_Terr-320K-100_00-00-00_Esmer-10349-20811,Inm24,Zap,Cristo Rey,Ven,Terreno / Lote,100.0,,,320000.0,,-103.498103,20.811596,,0.0,0,3200.0,01/04/2025
Zap-Cruc_Terr-005M-1365_00-00-00_SIERR-10334-20764,Inm24,Zap,Crucero de La Mesa,Ven,Terreno / Lote,1365.0,,,5053460.0,,-103.344978,20.764799,,0.0,0,3702.168498168498,01/04/2025
Zap-DelI_Terr-004M-333_00-00-00_Espac-10345-20606,Inm24,Zap,Del Iris,Ven,Terreno / Lote,333.0,,,4961700.0,,-103.450887,20.606476,,0.0,0,14900.0,01/04/2025
Zap-DelP_Terr-006M-258_00-00-00_GoldH-10344-20664,Inm24,Zap,Del Parque,Ven,Terreno / Lote,258.0,,,6450000.0,2100.0,-103.447886,20.664291,,0.0,0,25000.0,01/04/2025
Zap-DelP_Terr-006M-258_00-00-00_CESAR-10344-20663,Inm24,Zap,Del Parque,Ven,Terreno / Lote,258.0,,,6550000.0,,-103.447297,20.663422,,0.0,,25387.596899224805,01/04/2025
Zap-DelV_Terr-004M-090_03-02-00_HHASE-10342-20741,Inm24,Zap,Del Valle,Ven,Terreno / Lote,90.0,3.0,,4300000.0,500.0,-103.428733,20.741219,,2.5,,47777.77777777778,01/04/2025
Zap-Doct_Terr-590K-120_00-00-00_Frizc-10347-20818,Inm24,Zap,Doctores,Ven,Terreno / Lote,120.0,,,590000.0,,-103.472697,20.818108,,0.0,0,4916.666666666667,01/04/2025
Zap-Ecol_Terr-010M-460_00-00-00_Nomad-10337-20720,Inm24,Zap,Ecológica El Seattle,Ven,Terreno / Lote,460.0,,,10850000.0,,-103.379207,20.720745,,0.0,0,23586.95652173913,01/04/2025
Zap-ElBa_Terr-015M-1172_00-00-00_FRAVA-10346-20698,Inm24,Zap,El Bajo Hábitat 1,Ven,Terreno / Lote,1172.0,,,15822000.0,,-103.465483,20.698688,,0.0,,13500.0,01/04/2025
Zap-ElBa_Terr-020M-1078_06-00-00_REIIN-10346-20679,Inm24,Zap,El Bajío,Ven,Terreno / Lote,1078.0,6.0,,20500000.0,8000.0,-103.463812,20.6796,,0.0,0,19016.69758812616,01/04/2025
